group,names,scores,logfoldchanges,pvals,pvals_adj
15,AC010343.3,0.024928259,-0.39033607,0.9801121864811938,0.9999062014258079
15,AC092332.1,0.024830412,-0.2076914,0.9801902324778345,0.9999062014258079
15,EPHA7,0.024464833,-0.227374,0.9804818345765529,0.9999062014258079
15,PRSS16,0.024347274,-0.2774532,0.980575605219251,0.9999062014258079
15,AL137071.1,0.024229715,-0.5800615,0.980669376130344,0.9999062014258079
15,AC111149.1,0.024229715,-0.543114,0.980669376130344,0.9999062014258079
15,AL035696.3,0.023501422,-0.22355579,0.9812503042629903,0.9999062014258079
15,AC004528.1,0.023500348,-0.21098769,0.981251161939904,0.9999062014258079
15,SLC10A2,0.023265228,-0.49513668,0.9814387078104813,0.9999062014258079
15,AC008708.2,0.023265228,-0.5273303,0.9814387078104813,0.9999062014258079
15,AC099508.2,0.023028677,-0.19143973,0.9816273982887144,0.9999062014258079
15,ZSCAN10,0.02253586,-0.20264733,0.9820205067408415,0.9999062014258079
15,AP000821.2,0.022418302,-0.2479415,0.9821142816237693,0.9999062014258079
15,AP000289.1,0.022300743,-0.4539883,0.9822080567538388,0.9999062014258079
15,AL953883.1,0.022300743,-0.4836149,0.9822080567538388,0.9999062014258079
15,CCN5,0.021453815,-0.24106123,0.9828836451363369,0.9999062014258079
15,AC068112.1,0.021336256,-0.44405246,0.9829774222451139,0.9999062014258079
15,C10orf53,0.021336256,-0.4376015,0.9829774222451139,0.9999062014258079
15,SLC26A7,0.02094738,-1.3172903,0.9832876317280764,0.9999062014258079
15,LINC00376,0.02048933,-0.22423157,0.9836530245686679,0.9999062014258079
15,AC093610.1,0.02037177,-0.39927834,0.9837468035689576,0.9999062014258079
15,CCAT2,0.02037177,-0.37968656,0.9837468035689576,0.9999062014258079
15,AC083841.2,0.02037177,-0.3942216,0.9837468035689576,0.9999062014258079
15,AC012360.2,0.02037177,-0.4054831,0.9837468035689576,0.9999062014258079
15,PRDM13,0.02037177,-0.3918839,0.9837468035689576,0.9999062014258079
15,AC073941.1,0.01952556,-0.22066183,0.9844218473718593,0.9999062014258079
15,LINC00251,0.019407284,-0.39178568,0.9845162000099773,0.9999062014258079
15,FRMD6-AS2,0.01917324,-0.15994644,0.9847029045036474,0.9999062014258079
15,AC073636.1,0.018442797,-0.32758313,0.9852856108527376,0.9999062014258079
15,CR559946.1,0.018442797,-0.31677103,0.9852856108527376,0.9999062014258079
15,KHDC1L,0.018442797,-0.3182295,0.9852856108527376,0.9999062014258079
15,AC091074.3,0.018442797,-0.33218932,0.9852856108527376,0.9999062014258079
15,AC023095.1,0.018442797,-0.32814053,0.9852856108527376,0.9999062014258079
15,AL096854.1,0.018251406,-0.1956436,0.9854382938072459,0.9999062014258079
15,LINC02296,0.017962884,-0.15199202,0.9856684629377978,0.9999062014258079
15,AC011815.2,0.017961092,-0.15209453,0.9856698925634741,0.9999062014258079
15,CABCOCO1,0.0179593,-0.15366669,0.9856713221891965,0.9999062014258079
15,AL445218.1,0.017478311,-0.28758797,0.9860550353817633,0.9999062014258079
15,AL158038.1,0.017478311,-0.30079538,0.9860550353817633,0.9999062014258079
15,LINC02270,0.017478311,-0.30157188,0.9860550353817633,0.9999062014258079
15,SLC52A3,0.016514184,-0.2868237,0.9868241869492688,0.9999062014258079
15,TECTB,0.016513824,-0.26939565,0.986824472881541,0.9999062014258079
15,AC009567.1,0.016513824,-0.2618745,0.986824472881541,0.9999062014258079
15,AL157834.2,0.015784457,-0.13871558,0.987406348509742,0.9999062014258079
15,AP001604.1,0.015666898,-0.1654353,0.9875001354867634,0.9999062014258079
15,AP003550.1,0.015549338,-0.25324675,0.9875939226365207,0.9999062014258079
15,LINC01490,0.015549338,-0.24316862,0.9875939226365207,0.9999062014258079
15,RARRES2,0.015549338,-0.24278894,0.9875939226365207,0.9999062014258079
15,AC110615.1,0.015185551,-0.12286364,0.9878841491955745,0.9999062014258079
15,LINC00290,0.014821046,-0.13334742,0.9881749492376474,0.9999062014258079
15,AL137002.2,0.014584852,-0.23024853,0.9883633839311188,0.9999062014258079
15,AC016553.1,0.014584852,-0.24031705,0.9883633839311188,0.9999062014258079
15,AL161908.1,0.014584852,-0.22520718,0.9883633839311188,0.9999062014258079
15,OR11A1,0.014584852,-0.23366812,0.9883633839311188,0.9999062014258079
15,TCP10,0.014584852,-0.22590946,0.9883633839311188,0.9999062014258079
15,AL133475.1,0.013738642,-0.14257275,0.9890384943621484,0.9999062014258079
15,AL358473.1,0.013738642,-0.13818385,0.9890384943621484,0.9999062014258079
15,AC022730.3,0.013620366,-0.19743158,0.989132856049719,0.9999062014258079
15,WNT5A,0.013620366,-0.2059728,0.989132856049719,0.9999062014258079
15,AL596451.1,0.013620366,-0.20711242,0.989132856049719,0.9999062014258079
15,AC007387.3,0.0127741555,-0.13286892,0.9898079753880069,0.9999062014258079
15,AC011731.1,0.01265588,-0.19058937,0.9899023382766751,0.9999062014258079
15,AC093893.1,0.01265588,-0.1956977,0.9899023382766751,0.9999062014258079
15,LINC02005,0.01265588,-0.18527438,0.9899023382766751,0.9999062014258079
15,AF279873.4,0.01265588,-0.1876652,0.9899023382766751,0.9999062014258079
15,LRIT3,0.011808953,-0.11657614,0.9905780377969589,0.9999062014258079
15,C15orf32,0.011691394,-0.16415693,0.9906718298963126,0.9999062014258079
15,GPR158-AS1,0.011691394,-0.16979386,0.9906718298963126,0.9999062014258079
15,AP000695.2,0.011082452,-0.09417921,0.9911576635672832,0.9999062014258079
15,CA3,0.010895361,,0.9913069315538011,0.9999062014258079
15,CDH6,0.0108459005,-0.11206774,0.9913463932564761,0.9999062014258079
15,KLRF2,0.010844466,-0.10428869,0.9913475370742612,0.9999062014258079
15,AC245140.1,0.010726907,-0.15061101,0.9914413301929308,0.9999062014258079
15,PCAT5,0.010726907,-0.14645927,0.9914413301929308,0.9999062014258079
15,DAAM2,0.010238034,-0.08547746,0.9918313735623793,0.9999062014258079
15,SULF1,0.009998615,-0.08958445,0.99202239258734,0.9999062014258079
15,HLTF-AS1,0.009880697,-0.102679245,0.9921164724854477,0.9999062014258079
15,AL031291.1,0.009880697,-0.09854509,0.9921164724854477,0.9999062014258079
15,TRAJ20,0.00987998,-0.093698986,0.9921170444000584,0.9999062014258079
15,CLC,0.009762421,-0.13531482,0.9922108384508046,0.9999062014258079
15,AL096828.1,0.009762421,-0.13573976,0.9922108384508046,0.9999062014258079
15,AC011901.1,0.009762421,-0.13734923,0.9922108384508046,0.9999062014258079
15,AL391538.1,0.009762421,-0.13195951,0.9922108384508046,0.9999062014258079
15,AC008948.1,0.009762421,-0.13256846,0.9922108384508046,0.9999062014258079
15,AC016382.1,0.009762421,-0.13730949,0.9922108384508046,0.9999062014258079
15,AC055720.1,0.009762421,-0.12957554,0.9922108384508046,0.9999062014258079
15,AC106895.1,0.009762421,-0.13933775,0.9922108384508046,0.9999062014258079
15,INCA1,0.009540923,-0.09424181,0.9923875604598078,0.9999062014258079
15,LINC02046,0.009035204,-0.08617429,0.9927910485037686,0.9999062014258079
15,AC008250.1,0.008916211,-0.087638766,0.9928859871388115,0.9999062014258079
15,ANKRD7,0.008896498,-0.12446166,0.9929017149344989,0.9999062014258079
15,CKMT1B,0.008798294,-0.12064546,0.9929800679939915,0.9999062014258079
15,FAM240B,0.008797935,-0.12004466,0.992980353954187,0.9999062014258079
15,AC073912.2,0.008797935,-0.12229288,0.992980353954187,0.9999062014258079
15,LINC01541,0.008797935,-0.11711278,0.992980353954187,0.9999062014258079
15,LINC01446,0.008609052,-0.111974694,0.9931310551018212,0.9999062014258079
15,STRA8,0.007951008,-0.07653711,0.9936560803341397,0.9999062014258079
15,AL390791.1,0.007951008,-0.07734233,0.9936560803341397,0.9999062014258079
15,IGFL4,0.007951008,-0.075817265,0.9936560803341397,0.9999062014258079
15,AC021504.1,0.0071073067,-0.0628942,0.9943292375880011,0.9999062014258079
15,AC011029.1,0.007105156,-0.05913773,0.994330953372259,0.9999062014258079
15,SH3TC2-DT,0.006987239,-0.06882852,0.994425035582308,0.9999062014258079
15,GABRR3,0.0069865217,-0.066230536,0.9944256075108749,0.9999062014258079
15,IGLV2-23,0.0068689627,-0.0949169,0.99451940383439,0.9999062014258079
15,AC118755.2,0.0068689627,-0.09103152,0.99451940383439,0.9999062014258079
15,AC016598.1,0.0068689627,-0.09285589,0.99451940383439,0.9999062014258079
15,LINC01950,0.006260021,-0.050578393,0.9950052585349947,0.9999062014258079
15,TAL1,0.00614067,-0.052983165,0.9951004851351867,0.9999062014258079
15,AC140168.1,0.0060220356,-0.05703428,0.9951951398730124,0.9999062014258079
15,AC025470.2,0.005058266,-0.047842074,0.9959641047695265,0.9999062014258079
15,AL731557.1,0.00493999,-0.062725455,0.9960584741071937,0.9999062014258079
15,LYZL6,0.00493999,-0.06094618,0.9960584741071937,0.9999062014258079
15,LINC00351,0.004584804,-0.047012515,0.9963418684140024,0.9999062014258079
15,IGHGP,0.004529609,-0.21998827,0.9963859075312591,0.9999062014258079
15,AL590609.3,0.0042127725,-0.035110142,0.9966387037119435,0.9999062014258079
15,AC008056.1,0.004093063,-0.037757542,0.9967342172902234,0.9999062014258079
15,RGSL1,0.004077293,-0.07636684,0.9967467999208204,0.9999062014258079
15,AC020659.2,0.003975504,-0.048506588,0.996828015101274,0.9999062014258079
15,EFEMP1,0.003975504,-0.04825834,0.996828015101274,0.9999062014258079
15,CYP2B6,0.003975504,-0.048929155,0.996828015101274,0.9999062014258079
15,AC246817.1,0.003475878,,0.9972266562716289,0.9999062014258079
15,AL157703.1,0.0020465315,-0.023813728,0.9983671052256006,0.9999062014258079
15,RBFOX2,0.0018913392,,0.9984909305425281,0.9999062014258079
15,C9orf57,0.0011996044,-0.010925148,0.9990428544108316,0.9999062014258079
15,AC008543.5,0.0011996044,-0.010738544,0.9990428544108316,0.9999062014258079
15,LINC00379,0.0010824037,-0.012506473,0.9991363669530512,0.9999062014258079
15,PCOTH,0.0010824037,-0.014578455,0.9991363669530512,0.9999062014258079
15,CLRN3,0.0010820453,-0.012494037,0.9991366529241472,0.9999062014258079
15,PCDH7,0.00085552904,-0.025252813,0.9993173866774409,0.9999062014258079
15,AC147651.1,0.00023583499,-0.0060504978,0.999811830910401,0.9999062014258079
15,LINC01312,0.000117917494,-0.0031429336,0.9999059154545464,0.9999062014258079
15,LINC02429,0.00011755908,-0.0013596264,0.9999062014258079,0.9999062014258079
15,LINC01687,-0.0008465687,0.0076152636,0.9993245359564378,0.9999062014258079
15,AC090527.1,-0.00084692717,0.009672409,0.9993242499852768,0.9999062014258079
15,AC093433.2,-0.00084692717,0.009181215,0.9993242499852768,0.9999062014258079
15,LURAP1L-AS1,-0.0014573025,0.009406138,0.9988372412544195,0.9999062014258079
15,LINC01845,-0.0016931375,0.013775804,0.998649072396966,0.9999062014258079
15,HEPACAM2,-0.001811055,0.0130959675,0.998554987995761,0.9999062014258079
15,ALLC,-0.0018114133,0.02023346,0.9985547020249667,0.9999062014258079
15,LNX1-AS1,-0.0018114133,0.020269271,0.9985547020249667,0.9999062014258079
15,ASB18,-0.0018114133,0.019902812,0.9985547020249667,0.9999062014258079
15,VLDLR-AS1,-0.002007823,-0.012885342,0.9983979900585902,0.9999062014258079
15,TMEM72,-0.0026576237,0.022316793,0.9978795255777356,0.9999062014258079
15,SLC17A1,-0.0026583406,0.022976367,0.9978789536372291,0.9999062014258079
15,LINC02466,-0.0026583406,0.023271333,0.9978789536372291,0.9999062014258079
15,LGI3,-0.0027758996,0.030876212,0.9977851554091196,0.9999062014258079
15,LINC02109,-0.003325345,-0.42411584,0.9973467635076885,0.9999062014258079
15,AL031599.1,-0.0034439792,-0.64837164,0.9972521075617334,0.9999062014258079
15,FAM86B2,-0.0037403859,0.040343247,0.9970156108535898,0.9999062014258079
15,SMIM21,-0.0038579449,0.10918255,0.9969218129561616,0.9999062014258079
15,LINC01208,-0.0039289105,-0.15054281,0.9968651910751732,0.9999062014258079
15,ADM2,-0.004586596,0.033405982,0.9963404385727191,0.9999062014258079
15,C1orf53,-0.004587313,0.039729964,0.9963398666362091,0.9999062014258079
15,AC093791.2,-0.004587313,0.04014025,0.9963398666362091,0.9999062014258079
15,AL354771.1,-0.004587313,0.040417742,0.9963398666362091,0.9999062014258079
15,CXCL9,-0.004704872,0.05295526,0.9962460690742257,0.9999062014258079
15,AC010105.1,-0.004704872,0.050769154,0.9962460690742257,0.9999062014258079
15,ADGRD2,-0.004704872,0.050203864,0.9962460690742257,0.9999062014258079
15,AL355102.4,-0.004822431,0.13053568,0.9961522715641219,0.9999062014258079
15,AL590004.3,-0.004822431,0.11762481,0.9961522715641219,0.9999062014258079
15,LINC00411,-0.004822431,0.12665373,0.9961522715641219,0.9999062014258079
15,AC009597.1,-0.004822431,0.1217801,0.9961522715641219,0.9999062014258079
15,AC066612.2,-0.004822431,0.12381783,0.9961522715641219,0.9999062014258079
15,AC131956.1,-0.004822431,0.12797016,0.9961522715641219,0.9999062014258079
15,AC133530.1,-0.004822431,0.13244884,0.9961522715641219,0.9999062014258079
15,TRAV11,-0.004822431,0.11846858,0.9961522715641219,0.9999062014258079
15,LINC00333,-0.004822431,0.12252512,0.9961522715641219,0.9999062014258079
15,CCKAR,-0.004822431,0.12048074,0.9961522715641219,0.9999062014258079
15,DEFA3,-0.004822431,0.1202883,0.9961522715641219,0.9999062014258079
15,LINC01874,-0.004822431,0.11806253,0.9961522715641219,0.9999062014258079
15,AC023442.3,-0.004822431,0.11925975,0.9961522715641219,0.9999062014258079
15,AC090457.1,-0.004822431,0.14300111,0.9961522715641219,0.9999062014258079
15,AC090415.2,-0.004822431,0.12332591,0.9961522715641219,0.9999062014258079
15,TBC1D3I,-0.004822431,0.12620585,0.9961522715641219,0.9999062014258079
15,AC117945.1,-0.004822431,0.118482105,0.9961522715641219,0.9999062014258079
15,C4A,-0.004822431,0.12625912,0.9961522715641219,0.9999062014258079
15,AC008992.1,-0.004822431,0.14324723,0.9961522715641219,0.9999062014258079
15,AC104777.2,-0.004822431,0.12093835,0.9961522715641219,0.9999062014258079
15,AC114752.2,-0.004822431,0.1245751,0.9961522715641219,0.9999062014258079
15,Z99756.1,-0.004822431,0.11960563,0.9961522715641219,0.9999062014258079
15,AC108727.2,-0.004822431,0.1207655,0.9961522715641219,0.9999062014258079
15,AC109361.2,-0.004822431,0.12471212,0.9961522715641219,0.9999062014258079
15,LINC02058,-0.004822431,0.12765105,0.9961522715641219,0.9999062014258079
15,AC005482.1,-0.004822431,0.129797,0.9961522715641219,0.9999062014258079
15,AL590235.1,-0.004822431,0.123043776,0.9961522715641219,0.9999062014258079
15,AL928596.1,-0.004822431,0.11730355,0.9961522715641219,0.9999062014258079
15,AC124861.1,-0.004822431,0.12288263,0.9961522715641219,0.9999062014258079
15,AL355997.1,-0.004822431,0.124537766,0.9961522715641219,0.9999062014258079
15,SPATA16,-0.0051865773,0.019516047,0.9958617284004314,0.9999062014258079
15,AC002375.1,-0.005669358,0.059407543,0.995476530786868,0.9999062014258079
15,LHCGR,-0.005669358,0.06105106,0.995476530786868,0.9999062014258079
15,AC025465.2,-0.005786917,0.1574897,0.9953827337513402,0.9999062014258079
15,AP000547.4,-0.005786917,0.13788731,0.9953827337513402,0.9999062014258079
15,LINC00668,-0.005786917,0.14652449,0.9953827337513402,0.9999062014258079
15,AL021937.3,-0.005786917,0.1405864,0.9953827337513402,0.9999062014258079
15,OPRPN,-0.005786917,0.14320384,0.9953827337513402,0.9999062014258079
15,AL161616.2,-0.005786917,0.13683036,0.9953827337513402,0.9999062014258079
15,AC012535.1,-0.005786917,0.13536337,0.9953827337513402,0.9999062014258079
15,AC090213.1,-0.005786917,0.1301179,0.9953827337513402,0.9999062014258079
15,FAM83C,-0.005786917,0.13121223,0.9953827337513402,0.9999062014258079
15,AC109635.7,-0.005786917,0.1329345,0.9953827337513402,0.9999062014258079
15,PCDHA4,-0.005786917,0.13513786,0.9953827337513402,0.9999062014258079
15,TFAP2B,-0.005786917,0.13999146,0.9953827337513402,0.9999062014258079
15,AL592182.1,-0.005786917,0.14307421,0.9953827337513402,0.9999062014258079
15,CABP2,-0.005786917,0.14147614,0.9953827337513402,0.9999062014258079
15,AC108063.2,-0.005786917,0.1468426,0.9953827337513402,0.9999062014258079
15,KRTAP3-1,-0.005786917,0.1355318,0.9953827337513402,0.9999062014258079
15,AC093326.1,-0.005786917,0.14580376,0.9953827337513402,0.9999062014258079
15,LINC02097,-0.005786917,0.13280663,0.9953827337513402,0.9999062014258079
15,AC011507.1,-0.005786917,0.13841492,0.9953827337513402,0.9999062014258079
15,AC016590.4,-0.005786917,0.13001244,0.9953827337513402,0.9999062014258079
15,HBA2,-0.00606397,-0.09259746,0.9951616818461061,0.9999062014258079
15,IGLV3-21,-0.006633486,0.07080347,0.9947072826723191,0.9999062014258079
15,TRIML1,-0.006633486,0.065251164,0.9947072826723191,0.9999062014258079
15,LINC02044,-0.006633486,0.06547642,0.9947072826723191,0.9999062014258079
15,IGKV3-11,-0.0066338447,0.06846191,0.9947069967073477,0.9999062014258079
15,AL121956.4,-0.0067514037,0.13890973,0.9946132002336463,0.9999062014258079
15,AL355596.1,-0.0067514037,0.1505384,0.9946132002336463,0.9999062014258079
15,LINC00308,-0.0067514037,0.1424793,0.9946132002336463,0.9999062014258079
15,RAET1L,-0.0067514037,0.14780463,0.9946132002336463,0.9999062014258079
15,TNFRSF11B,-0.0067514037,0.14436506,0.9946132002336463,0.9999062014258079
15,AL356310.1,-0.0067514037,0.15012994,0.9946132002336463,0.9999062014258079
15,CHI3L1,-0.0067514037,0.15290456,0.9946132002336463,0.9999062014258079
15,AC027804.1,-0.0067514037,0.15138158,0.9946132002336463,0.9999062014258079
15,AC005544.1,-0.0067514037,0.14818323,0.9946132002336463,0.9999062014258079
15,AC061961.1,-0.0067514037,0.14298527,0.9946132002336463,0.9999062014258079
15,AC069439.2,-0.0067514037,0.15562671,0.9946132002336463,0.9999062014258079
15,UGT2A3,-0.0067514037,0.14996347,0.9946132002336463,0.9999062014258079
15,YBX2,-0.0067514037,0.1608663,0.9946132002336463,0.9999062014258079
15,AC138915.3,-0.0067514037,0.14568539,0.9946132002336463,0.9999062014258079
15,ARHGDIG,-0.0067514037,0.1408389,0.9946132002336463,0.9999062014258079
15,AL512274.1,-0.007242786,0.050463423,0.994221143232958,0.9999062014258079
15,AL121757.2,-0.00724422,0.053600527,0.9942199993779126,0.9999062014258079
15,LGR5,-0.0073599867,0.054218993,0.9941276331224234,0.9999062014258079
15,LINC01829,-0.0075857863,,0.9939474762572525,0.9999062014258079
15,AC087477.2,-0.007597972,0.07098457,0.9939377535144928,0.9999062014258079
15,AL096799.1,-0.0075983307,0.079127,0.993937467551484,0.9999062014258079
15,AC018437.3,-0.0075983307,0.07883531,0.993937467551484,0.9999062014258079
15,AC008760.2,-0.0077158897,0.16429643,0.9938436717268576,0.9999062014258079
15,AC010503.1,-0.0077158897,0.1575027,0.9938436717268576,0.9999062014258079
15,AC022267.1,-0.0077158897,0.1551704,0.9938436717268576,0.9999062014258079
15,C15orf54,-0.0077158897,0.18234141,0.9938436717268576,0.9999062014258079
15,AC073130.1,-0.0077158897,0.1706773,0.9938436717268576,0.9999062014258079
15,IGLV3-25,-0.0077158897,0.15396209,0.9938436717268576,0.9999062014258079
15,SERPINA5,-0.0077158897,0.17750144,0.9938436717268576,0.9999062014258079
15,AGBL1-AS1,-0.0077158897,0.15518379,0.9938436717268576,0.9999062014258079
15,LINC02555,-0.0077158897,0.16234656,0.9938436717268576,0.9999062014258079
15,FCAMR,-0.0077158897,0.1667353,0.9938436717268576,0.9999062014258079
15,CYP4X1,-0.0077158897,0.16270019,0.9938436717268576,0.9999062014258079
15,AC079336.2,-0.0077158897,0.15623464,0.9938436717268576,0.9999062014258079
15,A4GNT,-0.0077158897,0.15683967,0.9938436717268576,0.9999062014258079
15,HTN1,-0.0077158897,0.16096006,0.9938436717268576,0.9999062014258079
15,KLK12,-0.0077158897,0.15893054,0.9938436717268576,0.9999062014258079
15,LINC02662,-0.0077158897,0.1595125,0.9938436717268576,0.9999062014258079
15,AC009055.2,-0.0077158897,0.15484686,0.9938436717268576,0.9999062014258079
15,LINC01493,-0.0077158897,0.15562908,0.9938436717268576,0.9999062014258079
15,AL445309.1,-0.0077158897,0.15067744,0.9938436717268576,0.9999062014258079
15,TBATA,-0.0077158897,0.15960765,0.9938436717268576,0.9999062014258079
15,AC068413.1,-0.007947066,0.038554598,0.9936592259186555,0.9999062014258079
15,CCDC102B,-0.008214799,,0.9934456123602574,0.9999062014258079
15,VSX2,-0.008444541,0.07080388,0.9932623111399373,0.9999062014258079
15,FILIP1,-0.008589698,0.005454355,0.9931464969790785,0.9999062014258079
15,AC062032.1,-0.008680376,0.16507813,0.9930741489467778,0.9999062014258079
15,LINC00905,-0.008680376,0.16370875,0.9930741489467778,0.9999062014258079
15,FAM181A,-0.008680376,0.16958483,0.9930741489467778,0.9999062014258079
15,LINC00410,-0.008680376,0.17198463,0.9930741489467778,0.9999062014258079
15,GTSF1L,-0.008680376,0.17244801,0.9930741489467778,0.9999062014258079
15,AL121894.3,-0.008680376,0.17279288,0.9930741489467778,0.9999062014258079
15,SMR3B,-0.008680376,0.16177502,0.9930741489467778,0.9999062014258079
15,AC084757.4,-0.008680376,0.1681798,0.9930741489467778,0.9999062014258079
15,AC108477.2,-0.008680376,0.16803376,0.9930741489467778,0.9999062014258079
15,AP000322.1,-0.008680376,0.17074342,0.9930741489467778,0.9999062014258079
15,AL713998.4,-0.008680376,0.1603585,0.9930741489467778,0.9999062014258079
15,AL133516.1,-0.008680376,0.16286738,0.9930741489467778,0.9999062014258079
15,AL035443.1,-0.008680376,0.1633053,0.9930741489467778,0.9999062014258079
15,AC010729.2,-0.008680376,0.16815634,0.9930741489467778,0.9999062014258079
15,AC090826.1,-0.008680376,0.17196327,0.9930741489467778,0.9999062014258079
15,SLITRK5,-0.009046314,0.056823038,0.9927821837568909,0.9999062014258079
15,AC015961.1,-0.009409027,0.07805346,0.9924927931609304,0.9999062014258079
15,OSMR-AS1,-0.009409744,0.07876423,0.9924922212437218,0.9999062014258079
15,LINC01288,-0.009527303,0.097455144,0.9923984268739324,0.9999062014258079
15,ADAM2,-0.009527303,0.10131841,0.9923984268739324,0.9999062014258079
15,CRHR1,-0.009527303,0.09521994,0.9923984268739324,0.9999062014258079
15,AC079768.3,-0.009644862,0.19091898,0.9923046326091947,0.9999062014258079
15,NTF4,-0.009644862,0.18045022,0.9923046326091947,0.9999062014258079
15,AL359552.1,-0.009644862,0.18032996,0.9923046326091947,0.9999062014258079
15,LINC01892,-0.009644862,0.17923364,0.9923046326091947,0.9999062014258079
15,AF131215.3,-0.009644862,0.17822044,0.9923046326091947,0.9999062014258079
15,LINC02311,-0.009644862,0.1859212,0.9923046326091947,0.9999062014258079
15,AP000251.1,-0.009644862,0.18137793,0.9923046326091947,0.9999062014258079
15,AP001063.1,-0.009644862,0.17912178,0.9923046326091947,0.9999062014258079
15,AP001046.1,-0.009644862,0.17456251,0.9923046326091947,0.9999062014258079
15,IGHV5-10-1,-0.009644862,0.1856878,0.9923046326091947,0.9999062014258079
15,AC109439.2,-0.009644862,0.17804846,0.9923046326091947,0.9999062014258079
15,AL160154.1,-0.009644862,0.18126658,0.9923046326091947,0.9999062014258079
15,TPSB2,-0.009644862,0.18614838,0.9923046326091947,0.9999062014258079
15,LACTBL1,-0.009644862,0.18775457,0.9923046326091947,0.9999062014258079
15,IGKV1-39,-0.009644862,0.18826184,0.9923046326091947,0.9999062014258079
15,CCDC39-AS1,-0.009644862,0.18015519,0.9923046326091947,0.9999062014258079
15,UGT1A8,-0.009644862,0.17409909,0.9923046326091947,0.9999062014258079
15,AL354919.2,-0.009644862,0.18005794,0.9923046326091947,0.9999062014258079
15,AC046143.2,-0.010491789,0.103207774,0.9916289167838063,0.9999062014258079
15,AC011374.3,-0.010609348,0.1830156,0.9915351234298778,0.9999062014258079
15,AC011899.4,-0.010609348,0.18315381,0.9915351234298778,0.9999062014258079
15,HOTAIR,-0.010609348,0.18497884,0.9915351234298778,0.9999062014258079
15,NKX6-2,-0.010609348,0.19251455,0.9915351234298778,0.9999062014258079
15,AC109129.1,-0.010609348,0.20024164,0.9915351234298778,0.9999062014258079
15,AC114291.2,-0.010609348,0.17706765,0.9915351234298778,0.9999062014258079
15,IGHV2-5,-0.010609348,0.20020288,0.9915351234298778,0.9999062014258079
15,AL122020.2,-0.010609348,0.18406355,0.9915351234298778,0.9999062014258079
15,LINC02596,-0.010609348,0.17969769,0.9915351234298778,0.9999062014258079
15,AP000844.2,-0.010609348,0.20346001,0.9915351234298778,0.9999062014258079
15,SNHG31,-0.010613291,-2.7660375,0.9915319779230772,0.9999062014258079
15,LINC01898,-0.011573834,0.20993166,0.9907656221245771,0.9999062014258079
15,RASAL2-AS1,-0.011573834,0.2228793,0.9907656221245771,0.9999062014258079
15,AL353752.2,-0.011573834,0.1974622,0.9907656221245771,0.9999062014258079
15,AC079154.1,-0.011573834,0.18851726,0.9907656221245771,0.9999062014258079
15,FP565171.1,-0.011573834,0.19853373,0.9907656221245771,0.9999062014258079
15,IGKV2-26,-0.011573834,0.19163726,0.9907656221245771,0.9999062014258079
15,AP001330.1,-0.011573834,0.18871713,0.9907656221245771,0.9999062014258079
15,PSG3,-0.011573834,0.18886879,0.9907656221245771,0.9999062014258079
15,AP001924.1,-0.011573834,0.19416131,0.9907656221245771,0.9999062014258079
15,AC026740.3,-0.011573834,0.19051903,0.9907656221245771,0.9999062014258079
15,DPP10-AS1,-0.011573834,0.1936965,0.9907656221245771,0.9999062014258079
15,AC099792.1,-0.012183493,0.09241974,0.990279219330573,0.9999062014258079
15,AC118757.1,-0.012184569,0.092846915,0.9902783614804592,0.9999062014258079
15,CDH10,-0.012184569,0.08512089,0.9902783614804592,0.9999062014258079
15,IGHV3-15,-0.012420404,0.11992327,0.9900902066288184,0.9999062014258079
15,AC022023.2,-0.012420404,0.12438039,0.9900902066288184,0.9999062014258079
15,LINC02780,-0.012420762,0.12089345,0.9900899206796127,0.9999062014258079
15,AC011124.1,-0.012420762,0.12590156,0.9900899206796127,0.9999062014258079
15,AL359853.2,-0.012538321,0.21165475,0.98999612940902,0.9999062014258079
15,SPDYE17,-0.012538321,0.20961663,0.98999612940902,0.9999062014258079
15,LINC01603,-0.012538321,0.20888822,0.98999612940902,0.9999062014258079
15,AP000402.1,-0.012538321,0.20473333,0.98999612940902,0.9999062014258079
15,TSLP,-0.012538321,0.20461202,0.98999612940902,0.9999062014258079
15,LINC02263,-0.012538321,0.21113579,0.98999612940902,0.9999062014258079
15,NMUR2,-0.012538321,0.20771988,0.98999612940902,0.9999062014258079
15,LINC01333,-0.012538321,0.1993434,0.98999612940902,0.9999062014258079
15,AL162464.2,-0.012538321,0.20041595,0.98999612940902,0.9999062014258079
15,TSPAN19,-0.012538321,0.19922489,0.98999612940902,0.9999062014258079
15,LINC02654,-0.012538321,0.20018859,0.98999612940902,0.9999062014258079
15,AL138767.2,-0.012538321,0.20216991,0.98999612940902,0.9999062014258079
15,TEX54,-0.012538321,0.20597483,0.98999612940902,0.9999062014258079
15,BCDIN3D-AS1,-0.013026836,0.08651545,0.9896063824233491,0.9999062014258079
15,AL138767.3,-0.013029704,0.09220261,0.9896040948473915,0.9999062014258079
15,LINC02733,-0.013031137,0.09419786,0.9896029510594448,0.9999062014258079
15,RBPJL,-0.01338489,0.12747887,0.9893207220426298,0.9999062014258079
15,AL023553.1,-0.013385248,0.13237408,0.9893204360969825,0.9999062014258079
15,AC073314.1,-0.013385248,0.1275454,0.9893204360969825,0.9999062014258079
15,LINC01460,-0.013385248,0.12893403,0.9893204360969825,0.9999062014258079
